4.407043802630972174e-01 6.990815873429249150e-01
4.438522686935478800e-01 6.190580199736342992e-01
4.470001571239985982e-01 3.619074839355705953e-01
4.501480455544493164e-01 5.316763047448690438e-01
4.532959339848999791e-01 4.310128684764045759e-01
4.564438224153506973e-01 4.566374794288499128e-01
4.595917108458013600e-01 4.424847187233229562e-01
4.627395992762520782e-01 2.612882858933749386e-01
4.658874877067027409e-01 2.953134148230134870e-01
4.690353761371534591e-01 4.072329802170861490e-01
4.721832645676041773e-01 2.877300659606392141e-01
4.753311529980548400e-01 6.512505061238403892e-01
4.784790414285055582e-01 2.239178744998119031e-01
4.816269298589562209e-01 -6.245148918048837317e-02
4.847748182894069391e-01 5.603787986457089421e-01
4.879227067198576018e-01 8.084888858899683672e-01
4.910705951503083200e-01 3.774692672486325007e-01
4.942184835807590382e-01 4.878089269574426012e-01
4.973663720112097009e-01 4.117183532150940350e-01
5.005142604416603636e-01 5.749761128505374019e-01
5.036621488721111373e-01 4.384155276451134342e-01
5.068100373025618000e-01 7.722708928458379418e-01
5.099579257330124626e-01 4.238997577429919894e-01
5.131058141634631253e-01 2.826065661537620066e-01
5.162537025939138990e-01 2.991789739165428008e-01
5.194015910243645617e-01 5.039749803743951428e-01
5.225494794548152244e-01 4.193084948860611449e-01
5.256973678852659981e-01 6.272753306317031541e-01
5.288452563157166608e-01 2.039674245158872301e-01
5.319931447461673235e-01 7.502036094496647989e-01
5.351410331766179862e-01 2.207641376576310877e-01
5.382889216070687599e-01 7.970675553968822324e-01
5.414368100375194226e-01 4.196962404609385633e-01
5.445846984679700853e-01 4.093074326094828796e-01
5.477325868984208590e-01 3.427654825036624553e-01
5.508804753288715217e-01 7.432548716237257214e-01
5.540283637593221844e-01 3.769718632629048827e-01
5.571762521897728471e-01 4.333682744761693240e-01
5.603241406202236208e-01 5.575129511044507602e-01
5.634720290506742835e-01 7.705196954820288102e-01
5.666199174811249462e-01 3.498653302444722502e-01
5.697678059115757199e-01 5.826531866036970264e-01
5.729156943420263826e-01 3.061889700089820421e-01
5.760635827724770452e-01 5.042891983611212936e-01
5.792114712029277079e-01 8.595541582927896940e-01
5.823593596333784816e-01 3.678722349897491917e-01
5.855072480638291443e-01 8.736178254917897901e-01
5.886551364942798070e-01 7.827710456676579831e-01
5.918030249247305807e-01 4.819125402979184680e-01
5.949509133551812434e-01 1.691614601139984631e-01
5.980988017856319061e-01 3.516509809858600066e-01
6.012466902160825688e-01 2.605738080100848397e-01
6.043945786465333425e-01 4.401350032268659396e-01
6.075424670769840052e-01 6.253949793503192911e-01
6.106903555074346679e-01 5.231814696926716524e-01
6.138382439378854416e-01 4.740668681795499051e-01
6.169861323683361043e-01 4.919777139795374343e-01
6.201340207987867670e-01 4.411062965670383695e-01
6.232819092292374297e-01 6.666030710742477661e-01
6.264297976596882034e-01 2.602684419062554211e-01
6.295776860901388661e-01 7.665684210773576757e-01
6.327255745205895288e-01 6.899560837366502941e-01
6.358734629510403025e-01 9.157074612997244678e-01
6.390213513814909652e-01 6.228628525596653365e-01
6.421692398119416278e-01 6.653327420239663059e-01
6.453171282423922905e-01 3.358106075346351527e-01
6.484650166728430642e-01 4.147892457208878780e-01
6.516129051032937269e-01 3.600570769539055971e-01
6.547607935337443896e-01 4.990169244415176841e-01
6.579086819641951633e-01 8.450609937760402701e-01
6.610565703946458260e-01 6.740031173358063121e-01
6.642044588250964887e-01 7.102977082426091826e-01
6.673523472555471514e-01 3.207666429067557723e-01
6.705002356859979251e-01 8.180088349836905914e-01
6.736481241164485878e-01 6.606362026212734273e-01
6.767960125468992505e-01 1.014002460686699525e+00
6.799439009773500242e-01 4.153089561291035681e-01
6.830917894078006869e-01 6.874073202429502594e-01
6.862396778382513496e-01 1.176753428054692741e+00
6.893875662687020123e-01 6.628481202726372867e-01
6.925354546991527860e-01 6.276463108270413649e-01
6.956833431296034487e-01 6.631540586070153731e-01
6.988312315600541114e-01 3.756147498594706313e-01
7.019791199905048851e-01 4.282325870005762036e-01
7.051270084209555478e-01 3.909260086250218591e-01
7.082748968514062105e-01 8.832697875965463963e-01
7.114227852818568731e-01 3.634358344155328990e-01
7.145706737123076469e-01 4.593103541165867720e-01
7.177185621427583095e-01 7.835255510060956663e-01
7.208664505732089722e-01 6.729941624285571411e-01
7.240143390036597459e-01 9.752283164043604735e-01
7.271622274341104086e-01 8.244349891068802894e-01
7.303101158645610713e-01 7.743896533119551950e-01
7.334580042950117340e-01 7.673012720495906436e-01
7.366058927254625077e-01 6.885148993466384537e-01
7.397537811559131704e-01 9.091773391618165334e-01
7.429016695863638331e-01 1.136958680308499670e+00
7.460495580168146068e-01 9.849341298937632772e-01
7.491974464472652695e-01 5.620742887717846692e-01
7.523453348777159322e-01 8.161490309244210373e-01
7.554932233081665949e-01 9.222177452334070491e-01
7.586411117386173686e-01 9.586740843285150859e-01
7.617890001690680313e-01 8.586984352854281077e-01
7.649368885995186940e-01 8.815997821499128584e-01
7.680847770299694677e-01 3.295841551716034434e-01
7.712326654604201304e-01 8.498414437392999288e-01
7.743805538908707931e-01 6.418231414075137309e-01
7.775284423213214557e-01 1.047286070038693451e+00
7.806763307517722295e-01 8.043715037633493159e-01
7.838242191822228921e-01 1.160648475766027587e+00
7.869721076126735548e-01 8.814843437861694664e-01
7.901199960431243285e-01 7.426855932977329822e-01
7.932678844735749912e-01 6.758647033192954900e-01
7.964157729040256539e-01 9.415500674598549224e-01
7.995636613344763166e-01 4.824027646954222037e-01
8.027115497649270903e-01 9.243761642349646035e-01
8.058594381953777530e-01 5.928052425446579399e-01
8.090073266258284157e-01 5.009730241547493135e-01
8.121552150562791894e-01 4.572070662075440328e-01
8.153031034867298521e-01 1.532941714834588076e-01
8.184509919171805148e-01 1.031945879156972667e+00
8.215988803476311775e-01 6.543230926064059760e-01
8.247467687780819512e-01 9.822417667136295050e-01
8.278946572085326139e-01 6.553826558137467728e-01
8.310425456389832766e-01 9.000095534703840272e-01
8.341904340694340503e-01 9.706516298770654361e-01
8.373383224998847130e-01 6.132957201932682789e-01
8.404862109303353757e-01 8.137333723931463592e-01
8.436340993607860383e-01 6.187069857262839090e-01
8.467819877912368121e-01 7.867234862980816423e-01
8.499298762216874747e-01 3.305431265033922372e-01
8.530777646521381374e-01 7.562564703493377394e-01
8.562256530825889111e-01 9.901439684900819049e-01
8.593735415130395738e-01 8.118556408401169655e-01
8.625214299434902365e-01 7.287300007082057052e-01
8.656693183739408992e-01 9.724816648560343779e-01
8.688172068043916729e-01 1.084307431909285580e+00
8.719650952348423356e-01 4.632922311643336011e-01
8.751129836652929983e-01 6.500398085582566043e-01
8.782608720957437720e-01 7.692983385497891291e-01
8.814087605261944347e-01 6.905962441872762758e-01
8.845566489566450974e-01 6.677650331438442777e-01
8.877045373870957601e-01 8.045310742085255429e-01
8.908524258175465338e-01 3.585470202738966772e-01
8.940003142479971965e-01 8.455929770906853715e-01
8.971482026784478592e-01 5.266882069443097336e-01
9.002960911088986329e-01 6.696348486139245271e-01
9.034439795393492956e-01 9.808214557193623007e-01
9.065918679697999583e-01 7.967143230427826683e-01
9.097397564002506209e-01 8.500217070983556722e-01
9.128876448307013947e-01 9.805155211752508704e-01
9.160355332611520573e-01 1.171757293886365181e+00
9.191834216916027200e-01 6.097441056545540583e-01
9.223313101220534937e-01 7.529636775041168573e-01
9.254791985525041564e-01 5.091641055997816467e-01
9.286270869829548191e-01 6.730006853254110188e-01
9.317749754134054818e-01 8.147306331517319977e-01
9.349228638438562555e-01 6.930062643245610277e-01
9.380707522743069182e-01 7.017709337600008812e-01
9.412186407047575809e-01 9.288245683400587760e-01
9.443665291352083546e-01 6.153870093986488765e-01
9.475144175656590173e-01 4.787550783826237666e-01
9.506623059961096800e-01 1.061536915297633499e+00
9.538101944265603427e-01 7.778012984257355322e-01
9.569580828570111164e-01 8.255546392785618748e-01
9.601059712874617791e-01 8.496676666676923340e-01
9.632538597179124418e-01 8.480567344896690063e-01
9.664017481483632155e-01 6.355841969988260676e-01
9.695496365788138782e-01 1.017672585342864089e+00
9.726975250092645409e-01 9.832313303136271943e-01
9.758454134397152036e-01 8.499794697923394038e-01
9.789933018701659773e-01 9.381156857156046636e-01
9.821411903006166400e-01 1.040750202862245510e+00
9.852890787310673026e-01 7.123883962214065946e-01
9.884369671615180764e-01 8.883393019435718019e-01
9.915848555919687390e-01 1.075587097521307545e+00
9.947327440224194017e-01 7.474348958347049043e-01
9.978806324528700644e-01 8.713484353279906669e-01
1.001028520883320727e+00 8.830450340114629482e-01
1.004176409313771501e+00 8.026541654331799114e-01
1.007324297744222275e+00 8.620622161618768375e-01
1.010472186174672826e+00 8.446132894754592169e-01
1.013620074605123600e+00 1.014476431185245442e+00
1.016767963035574374e+00 6.280463085388818811e-01
1.019915851466024925e+00 5.824283402910430674e-01
1.023063739896475699e+00 7.059001602271371967e-01
1.026211628326926251e+00 4.302626986081936611e-01
1.029359516757377024e+00 1.173318758722696309e+00
1.032507405187827798e+00 7.763262959088156334e-01
1.035655293618278350e+00 7.718398414196285806e-01
1.038803182048729123e+00 6.808795838323313809e-01
1.041951070479179897e+00 5.027553887373088504e-01
1.045098958909630449e+00 7.159659399414637360e-01
1.048246847340081223e+00 1.369966062277143015e+00
1.051394735770531996e+00 7.796180682242170867e-01
1.054542624200982548e+00 9.875763222496609650e-01
1.057690512631433322e+00 3.928392057042473517e-01
1.060838401061884095e+00 9.199555789108676551e-01
1.063986289492334647e+00 1.154241220456752259e+00
1.067134177922785421e+00 8.662522311632957495e-01
1.070282066353235972e+00 1.107050670148552518e+00
1.073429954783686746e+00 8.100755108493835621e-01
1.076577843214137520e+00 7.789936830142837332e-01
1.079725731644588071e+00 1.159728017508221409e+00
1.082873620075038845e+00 4.335054850441709684e-01
1.086021508505489619e+00 7.322396035259285396e-01
1.089169396935940171e+00 6.685714096294810282e-01
1.092317285366390944e+00 1.229023648593241980e+00
1.095465173796841718e+00 8.861631064200332641e-01
1.098613062227292270e+00 7.780104187803684734e-01
1.101760950657743043e+00 8.228010011190585171e-01
1.104908839088193817e+00 9.947659538692569248e-01
1.108056727518644369e+00 6.909212159908161288e-01
1.111204615949095142e+00 8.488203344002184236e-01
1.114352504379545694e+00 1.132431435876818826e+00
1.117500392809996468e+00 9.840418709077982662e-01
1.120648281240447242e+00 8.066471927124426733e-01
1.123796169670897793e+00 7.642666420172974373e-01
1.126944058101348567e+00 8.840534841723201032e-01
1.130091946531799341e+00 6.744575242240541391e-01
1.133239834962249892e+00 7.202218943171668775e-01
1.136387723392700666e+00 7.587471618709029642e-01
1.139535611823151440e+00 9.494949735857688422e-01
1.142683500253601991e+00 9.930612188487650815e-01
1.145831388684052765e+00 1.141398740804771217e+00
1.148979277114503539e+00 1.149390888423923451e+00
1.152127165544954090e+00 9.522710111785382958e-01
1.155275053975404864e+00 8.024172727731559984e-01
1.158422942405855416e+00 9.121781446797473381e-01
1.161570830836306190e+00 1.192043451107245966e+00
1.164718719266756963e+00 9.493153069181117232e-01
1.167866607697207515e+00 6.584155507885907088e-01
1.171014496127658289e+00 1.019576870835263493e+00
1.174162384558109062e+00 8.374762494156265946e-01
1.177310272988559614e+00 9.216121416242090136e-01
1.180458161419010388e+00 1.270089415829323221e+00
1.183606049849461161e+00 7.598158547975034649e-01
1.186753938279911713e+00 9.491491068400603748e-01
1.189901826710362487e+00 9.908762109253785866e-01
1.193049715140813261e+00 9.310308185735001185e-01
1.196197603571263812e+00 1.016334184099750626e+00
1.199345492001714586e+00 1.047410401519687673e+00
1.202493380432165138e+00 9.319863235639445076e-01
1.205641268862615911e+00 8.211607306143725582e-01
1.208789157293066685e+00 6.614474010531319337e-01
1.211937045723517237e+00 1.040281246348319977e+00
1.215084934153968010e+00 1.043344025236540906e+00
1.218232822584418784e+00 1.286450808871668627e+00
1.221380711014869336e+00 9.931734332288340017e-01
1.224528599445320109e+00 1.009492947508447536e+00
1.227676487875770883e+00 9.134967790008035049e-01
1.230824376306221435e+00 1.119508837229736375e+00
1.233972264736672209e+00 1.364093055157775680e+00
1.237120153167122982e+00 1.058519879128022589e+00
1.240268041597573534e+00 1.024202714403380288e+00
1.243415930028024308e+00 8.774814339307867028e-01
1.246563818458474859e+00 7.673128267927817880e-01
1.249711706888925633e+00 1.025810075093889218e+00
1.252859595319376407e+00 1.003970527135888524e+00
1.256007483749826958e+00 1.271727189818939507e+00
1.259155372180277732e+00 9.934774093989943156e-01
1.262303260610728506e+00 9.451282622544524559e-01
1.265451149041179058e+00 9.461920773386960359e-01
1.268599037471629831e+00 9.673826913347384204e-01
1.271746925902080605e+00 1.023527369744280824e+00
1.274894814332531157e+00 6.879211330314822792e-01
1.278042702762981930e+00 8.986907867459983379e-01
1.281190591193432704e+00 1.211464009122586116e+00
1.284338479623883256e+00 8.365627861408791999e-01
1.287486368054334029e+00 1.165669718473412164e+00
1.290634256484784581e+00 1.090734093035227392e+00
1.293782144915235355e+00 1.125420794108419775e+00
1.296930033345686128e+00 9.331043656815957155e-01
1.300077921776136680e+00 8.486515943037564735e-01
1.303225810206587454e+00 6.858677288628090007e-01
1.306373698637038228e+00 9.502319596763069143e-01
1.309521587067488779e+00 7.297173210358374185e-01
1.312669475497939553e+00 9.193009537018577149e-01
1.315817363928390327e+00 1.085990150462683435e+00
1.318965252358840878e+00 1.201246669620076091e+00
1.322113140789291652e+00 1.300703847082443465e+00
1.325261029219742426e+00 8.913031670820080743e-01
1.328408917650192977e+00 1.232898042395597527e+00
1.331556806080643751e+00 9.337362948838586751e-01
1.334704694511094303e+00 9.688736727991811293e-01
1.337852582941545077e+00 9.945915845849062631e-01
1.341000471371995850e+00 1.014225469972286797e+00
1.344148359802446402e+00 1.227912638969330894e+00
1.347296248232897176e+00 1.084745885815381339e+00
1.350444136663347949e+00 1.076182390970561453e+00
1.353592025093798501e+00 1.408155045372656122e+00
1.356739913524249275e+00 1.439715944558674909e+00
1.359887801954700048e+00 1.122733738758125099e+00
1.363035690385150600e+00 1.539436309550319404e+00
1.366183578815601374e+00 1.098048680875917782e+00
1.369331467246052148e+00 5.945860186857048202e-01
1.372479355676502699e+00 9.182993011671662931e-01
1.375627244106953473e+00 9.639098050848404764e-01
1.378775132537404025e+00 8.080538532155978615e-01
1.381923020967854798e+00 1.055999663583651493e+00
1.385070909398305572e+00 1.108383087578878046e+00
1.388218797828756124e+00 1.158005015752185063e+00
1.391366686259206897e+00 9.483067714266150139e-01
1.394514574689657671e+00 9.302394265344544610e-01
1.397662463120108223e+00 1.301648337842983949e+00
1.400810351550558996e+00 9.860966524358523166e-01
1.403958239981009770e+00 7.633157683496285539e-01
1.407106128411460322e+00 9.758316549740458923e-01
1.410254016841911096e+00 1.123860799711716485e+00
1.413401905272361869e+00 1.059598792191886796e+00
1.416549793702812421e+00 1.135903059307670659e+00
1.419697682133263195e+00 1.227368747801580673e+00
1.422845570563713746e+00 1.136496461610374098e+00
1.425993458994164520e+00 1.156677498519824709e+00
1.429141347424615294e+00 9.464920938357975766e-01
1.432289235855065845e+00 1.334756082765042873e+00
1.435437124285516619e+00 8.570013035681960378e-01
1.438585012715967393e+00 8.478801671279958541e-01
1.441732901146417944e+00 7.468656539932050364e-01
1.444880789576868718e+00 9.266139369433370465e-01
1.448028678007319492e+00 7.504997029811497633e-01
1.451176566437770044e+00 7.571622385995810944e-01
1.454324454868220817e+00 8.950528447336792981e-01
1.457472343298671591e+00 8.777085803900007699e-01
1.460620231729122143e+00 9.528114684186835825e-01
1.463768120159572916e+00 8.290297666696847534e-01
1.466916008590023468e+00 1.068386848580603399e+00
1.470063897020474242e+00 8.247259545685160509e-01
1.473211785450925015e+00 1.049123897190700427e+00
1.476359673881375567e+00 1.126730173947753988e+00
1.479507562311826341e+00 8.572801688518202345e-01
1.482655450742277115e+00 8.817154088081812224e-01
1.485803339172727666e+00 9.105034941207246213e-01
1.488951227603178440e+00 1.308949925838365003e+00
1.492099116033629214e+00 1.096873881342625978e+00
1.495247004464079765e+00 1.098540850911789768e+00
1.498394892894530539e+00 9.702974165266944340e-01
1.501542781324981313e+00 1.304241622900771613e+00
1.504690669755431864e+00 9.880935854101257076e-01
1.507838558185882638e+00 1.169895009224623417e+00
1.510986446616333190e+00 7.448708051867150015e-01
1.514134335046783963e+00 1.096899843443878364e+00
1.517282223477234737e+00 1.083996993375396567e+00
1.520430111907685289e+00 1.006099667484494420e+00
1.523578000338136063e+00 8.060793170486481030e-01
1.526725888768586836e+00 9.977157441799292537e-01
1.529873777199037388e+00 8.846967855479344056e-01
1.533021665629488162e+00 1.131099630164933423e+00
1.536169554059938935e+00 9.753118117528452036e-01
1.539317442490389487e+00 1.216035479224117477e+00
1.542465330920840261e+00 7.887855024586625241e-01
1.545613219351291034e+00 8.895635235115169070e-01
1.548761107781741586e+00 1.200688084030644198e+00
1.551908996212192360e+00 7.243598619387559001e-01
1.555056884642642911e+00 7.205532388851314529e-01
1.558204773073093685e+00 9.929794306382556668e-01
1.561352661503544459e+00 8.584910481477380229e-01
1.564500549933995011e+00 1.088996646527585543e+00
1.567648438364445784e+00 1.399430258920398185e+00
1.570796326794896558e+00 9.393144197881855284e-01
